Tobu-Dobutsu-Koen,…東武動物公園
Wado,…和戸
Kuki,…久喜
Washinomiya,…鷲宮
Kazo,…加須
Minami-Hanyu,…南羽生
Hanyu,…羽生
Kawamata,…川俣
Morinji-mae,…茂林寺前
Tatebayashi,…館林
Tatara,…多々良
Agata,…県
Fukui,…福居
Tobu-Izumi,…東武和泉
Ashikagashi,…足利市
Yashu-Yamabe,…野州山辺
Niragawa,…韮川
Ota,…太田
Hosoya,…細谷
Kizaki,…木崎
Serada,…世良田
Sakaimachi,…境町
Goshi,…剛志
Shin-Isesaki,…新伊勢崎
Isesaki,…伊勢崎
Watarase,…渡瀬
Tajima,…田島
Sanoshi,…佐野市
Sano,…佐野
Horigome,…堀米
Yoshimizu,…吉水
Tanuma,…田沼
Tada,…多田
Kuzu,…葛生
Narushima,…成島
Hon-Nakano,…本中野
Shinozuka,…篠塚
Higashi-Koizumi,…東小泉
Koizumimachi,…小泉町
Nishi-Koizumi,…西小泉
Ryumai,…竜舞
Sammaibashi,…三枚橋
Jiroembashi,…治良門橋
Yabuzuka,…藪塚
Azami,…阿佐美
Shin-Kiryu,…新桐生
Aioi,…相老
Akagi,…赤城
